0.27348,0.096404,0.44275,4.8468,0.9506,0.97736,0.10283,1
0.27603,0.10014,0.43881,4.8851,0.95094,0.97856,0.10216,1
0.2771,0.097459,0.43891,4.8117,0.95323,0.98066,0.097683,1
0.28044,0.10337,0.43051,4.6719,0.95423,0.98206,0.095785,1
0.33467,0.12763,0.46996,4.0431,0.96714,0.98078,0.070131,1
0.34272,0.12743,0.46587,3.9779,0.96727,0.98057,0.069639,1
0.34098,0.1287,0.46406,3.9375,0.96691,0.98054,0.070481,1
0.33815,0.12733,0.46171,3.8578,0.96754,0.98087,0.069013,1
0.32823,0.12527,0.46167,3.8338,0.96815,0.98098,0.068278,1
0.43365,0.10382,0.42066,5.4542,0.94473,0.98395,0.11771,1
0.44185,0.10728,0.41573,5.3216,0.94283,0.98442,0.12098,1
0.44708,0.1047,0.41251,5.1936,0.9442,0.98462,0.11775,1
0.44155,0.10936,0.40265,5.0763,0.94732,0.98569,0.11136,1
0.41389,0.10932,0.39657,5.1348,0.94836,0.98602,0.10974,1
0.41342,0.11603,0.42439,6.5604,0.93037,0.97445,0.14836,1
0.40983,0.11915,0.41778,6.7047,0.92882,0.97416,0.15171,1
0.41191,0.11506,0.4204,6.6669,0.92942,0.97376,0.15056,1
0.4048,0.12051,0.41019,6.6378,0.9292,0.97284,0.15118,1
0.40191,0.11645,0.41078,6.6281,0.93082,0.97299,0.14856,1
0.39857,0.11769,0.415,6.7077,0.93106,0.97341,0.14846,1
0.38037,0.11216,0.41229,6.5899,0.93381,0.97415,0.14305,1
0.38948,0.10757,0.4219,6.5745,0.93462,0.97507,0.14201,1
0.38122,0.11597,0.41418,6.6481,0.93336,0.97539,0.14447,1
0.39702,0.11055,0.41484,6.6752,0.93353,0.97571,0.14445,1
0.33037,0.088509,0.4471,5.7609,0.94419,0.97163,0.11563,1
0.32807,0.090739,0.44584,5.8405,0.94322,0.97203,0.11737,1
0.34524,0.083481,0.45806,5.6232,0.94613,0.97355,0.11163,1
0.33327,0.082614,0.45669,5.4633,0.94823,0.9752,0.10716,1
0.35352,0.089231,0.43674,5.2546,0.94913,0.97865,0.10492,1
0.32843,0.09156,0.42284,5.1511,0.95041,0.97919,0.10184,1
0.31478,0.096696,0.42153,5.1889,0.94921,0.97955,0.10425,1
0.3425,0.099629,0.42141,5.6419,0.94619,0.98198,0.11029,1
0.34443,0.10099,0.41994,5.6732,0.94783,0.98249,0.10729,1
0.34033,0.10877,0.41772,5.7275,0.94701,0.98282,0.10904,1
0.35968,0.1097,0.42347,5.7422,0.94672,0.98322,0.10982,1
0.41899,0.114,0.41922,5.7966,0.94526,0.98337,0.11306,1
0.41557,0.11952,0.41183,5.9235,0.94268,0.98246,0.11857,1
0.40189,0.11634,0.41212,5.9176,0.94334,0.98215,0.11729,1
0.38295,0.12474,0.41493,5.9516,0.94419,0.98264,0.11545,1
0.34711,0.12199,0.39672,6.0022,0.94104,0.97973,0.12212,1
0.31101,0.11379,0.38949,6.1698,0.93969,0.9791,0.1245,1
0.31511,0.11444,0.40537,6.3554,0.93856,0.98003,0.127,1
0.29904,0.11401,0.40981,6.4073,0.9389,0.98136,0.12611,1
0.28358,0.11822,0.40903,6.4163,0.93923,0.98193,0.12539,1
0.31589,0.11611,0.40721,6.4823,0.9378,0.98141,0.12856,1
0.32112,0.11358,0.41293,6.5447,0.93639,0.98109,0.13145,1
0.33748,0.11211,0.41513,6.521,0.93602,0.98077,0.13233,1
0.32015,0.11691,0.42432,6.5818,0.93469,0.98148,0.13482,1
0.2677,0.10809,0.44268,4.557,0.95454,0.98069,0.092939,1
0.32825,0.091151,0.41456,3.1288,0.97234,0.99118,0.056101,1
0.31309,0.091624,0.41591,3.1621,0.97193,0.99097,0.056836,1
0.30657,0.088961,0.41901,3.2329,0.9714,0.99072,0.058012,1
0.30766,0.090955,0.41715,3.271,0.97053,0.99052,0.059743,1
0.30649,0.091984,0.41821,3.3034,0.96973,0.99039,0.061297,1
0.30944,0.097836,0.41674,3.3247,0.96957,0.99047,0.061628,1
0.28322,0.084173,0.3812,3.216,0.96811,0.99208,0.066184,1
0.28558,0.086199,0.37799,3.1932,0.96776,0.99214,0.066562,1
0.30819,0.13174,0.34963,3.7332,0.96569,0.99301,0.070837,1
0.30593,0.13441,0.35441,3.8057,0.96522,0.99291,0.071875,1
0.29877,0.13093,0.36105,3.8949,0.96492,0.99283,0.072682,1
0.31547,0.12724,0.36505,3.9062,0.96475,0.99274,0.073164,1
0.31084,0.12242,0.36937,3.9512,0.96423,0.99261,0.074207,1
0.31543,0.11589,0.3779,4.0539,0.96244,0.99213,0.077887,1
0.30459,0.12134,0.38332,4.1009,0.96198,0.99208,0.078609,1
0.3131,0.11805,0.38938,4.0508,0.96007,0.99171,0.0824,1
0.32131,0.12583,0.38468,4.0081,0.9604,0.99169,0.081664,1
0.31828,0.11964,0.38328,3.904,0.96056,0.99145,0.081171,1
0.37794,0.061739,0.44229,4.3995,0.95617,0.97923,0.09252,1
0.37772,0.06095,0.43984,4.3554,0.95646,0.97975,0.092355,1
0.32856,0.083486,0.43232,5.0261,0.94959,0.97955,0.10438,1
0.33116,0.079922,0.4352,5.0148,0.95053,0.97979,0.10269,1
0.32831,0.080612,0.43438,5.0282,0.95033,0.97967,0.10302,1
0.32701,0.083438,0.4335,5.062,0.94985,0.97963,0.10405,1
0.32404,0.08398,0.43428,5.0992,0.94925,0.97947,0.10553,1
0.30753,0.096391,0.43964,5.1268,0.95506,0.98257,0.093588,1
0.3198,0.096094,0.44286,5.1227,0.95545,0.98275,0.093093,1
0.31193,0.10078,0.43797,5.1559,0.95443,0.98238,0.094874,1
0.31811,0.10085,0.43886,5.1098,0.9544,0.98226,0.09498,1
0.32241,0.10111,0.43832,5.0832,0.95436,0.98218,0.09483,1
0.32946,0.078453,0.43997,3.6162,0.96373,0.98312,0.072805,1
0.32842,0.081455,0.4422,3.7735,0.96217,0.98289,0.076057,1
0.31222,0.060909,0.42551,4.5604,0.95748,0.98032,0.097062,1
0.3164,0.058381,0.42929,4.5729,0.9561,0.98069,0.10005,1
0.33495,0.079299,0.40156,2.9899,0.9717,0.99243,0.057596,1
0.33347,0.079953,0.40048,3.0337,0.97131,0.99235,0.058366,1
0.33239,0.081528,0.39863,3.0581,0.97098,0.99223,0.059063,1
0.33122,0.081382,0.40032,3.0702,0.97097,0.99226,0.059117,1
0.33065,0.080789,0.40173,3.0726,0.97109,0.9923,0.058869,1
0.32821,0.08195,0.4004,3.088,0.97096,0.99231,0.059054,1
0.32624,0.079708,0.40166,3.0736,0.97106,0.99229,0.058826,1
0.32664,0.080912,0.40138,3.0833,0.97107,0.9923,0.058865,1
0.32981,0.084235,0.40013,3.0988,0.97119,0.99242,0.058611,1
0.32648,0.083648,0.40041,3.0945,0.97106,0.99238,0.058866,1
0.32852,0.084826,0.40025,3.1016,0.97097,0.99237,0.059079,1
0.32784,0.085848,0.40023,3.1167,0.97093,0.99238,0.059148,1
0.32371,0.083512,0.40087,3.0924,0.97122,0.99242,0.05857,1
0.32542,0.085525,0.40018,3.1091,0.97089,0.99237,0.059206,1
0.32382,0.082868,0.401,3.0877,0.97114,0.9924,0.058751,1
0.32504,0.084572,0.3999,3.1109,0.97102,0.99246,0.058979,1
0.35961,0.063585,0.44197,4.925,0.95906,0.98228,0.08937,1
0.35706,0.06422,0.42568,4.8168,0.95855,0.98039,0.090529,1
0.35197,0.062241,0.42856,4.7981,0.95846,0.98019,0.090922,1
0.35233,0.063861,0.42181,4.7754,0.95759,0.97885,0.093238,1
0.33915,0.057063,0.4301,5.1012,0.95646,0.98021,0.095922,1
0.33486,0.058097,0.43365,5.1614,0.95626,0.98044,0.096517,1
0.38976,0.06961,0.43003,4.1679,0.95729,0.98251,0.088856,1
0.41118,0.068288,0.43021,4.1002,0.95776,0.98253,0.087811,1
0.40523,0.069662,0.43136,4.0818,0.95811,0.98253,0.087355,1
0.43143,0.068294,0.43748,4.0383,0.95673,0.98159,0.090247,1
0.41561,0.071809,0.43431,4.0575,0.95818,0.98245,0.087564,1
0.45104,0.074184,0.437,4.095,0.95878,0.98249,0.086546,1
0.42897,0.07336,0.43509,4.1218,0.9592,0.98285,0.086032,1
0.42388,0.073825,0.43371,4.1656,0.95832,0.98266,0.088406,1
0.42614,0.072211,0.43716,4.1596,0.95805,0.98291,0.089166,1
0.42506,0.071715,0.4353,4.1147,0.95936,0.98384,0.086426,1
0.41935,0.074264,0.43301,4.1276,0.95912,0.98387,0.086785,1
0.331,0.10554,0.36555,3.0852,0.97336,0.99447,0.055473,1
0.307,0.076026,0.42717,2.9828,0.97083,0.98861,0.059359,1
0.30208,0.074597,0.42819,2.974,0.97119,0.9886,0.058657,1
0.30268,0.074143,0.42418,2.9853,0.97147,0.98813,0.058118,1
0.2707,0.07554,0.41061,3.3911,0.96719,0.98913,0.067409,1
0.4214,0.53214,0.11974,4.5013,0.97502,0.98125,0.050394,2
0.41082,0.54764,0.11261,4.0885,0.97678,0.98197,0.046865,2
0.41601,0.535,0.11863,4.4227,0.97544,0.981,0.049467,2
0.41263,0.54338,0.11708,4.2695,0.97644,0.98195,0.047402,2
0.41685,0.53195,0.12342,4.5463,0.97483,0.9814,0.050615,2
0.41707,0.54022,0.12175,4.3629,0.97592,0.98201,0.048432,2
0.4157,0.35813,0.20775,5.6328,0.95171,0.97728,0.096657,2
0.40646,0.36421,0.20505,5.6349,0.95101,0.97657,0.098052,2
0.40042,0.39394,0.18965,5.6281,0.95022,0.97473,0.09965,2
0.40884,0.36821,0.19818,5.8752,0.94818,0.97246,0.10374,2
0.39976,0.38475,0.18873,5.709,0.94962,0.97147,0.10084,2
0.36405,0.29119,0.41118,5.4603,0.94102,0.97486,0.11898,2
0.36745,0.28926,0.41334,5.4789,0.93963,0.97448,0.12178,2
0.37911,0.29252,0.4007,5.563,0.94019,0.97456,0.12074,2
0.37751,0.29382,0.3953,5.5759,0.93915,0.97352,0.12266,2
0.37671,0.28945,0.39363,5.602,0.93828,0.9726,0.12443,2
0.38105,0.29038,0.38405,5.6748,0.9371,0.97146,0.12672,2
0.38844,0.28108,0.37456,5.8183,0.93853,0.97244,0.12391,2
0.36217,0.31743,0.35288,6.2484,0.93843,0.98003,0.12436,2
0.36425,0.32741,0.34551,6.1981,0.94028,0.9816,0.12082,2
0.36339,0.30565,0.35758,6.2847,0.93671,0.98126,0.12789,2
0.36856,0.31766,0.35141,6.1495,0.94377,0.9843,0.11389,2
0.40179,0.29387,0.36599,6.1777,0.93695,0.98453,0.12739,2
0.40237,0.30624,0.35866,6.0775,0.94127,0.98558,0.11892,2
0.40112,0.31527,0.35231,6.0221,0.94375,0.98589,0.11405,2
0.40074,0.30885,0.35334,6.1537,0.93977,0.9842,0.12204,2
0.39766,0.31452,0.34617,6.1763,0.94086,0.98411,0.11994,2
0.3982,0.29756,0.34849,6.2778,0.93536,0.98179,0.13087,2
0.39486,0.30569,0.33856,6.2279,0.93834,0.98229,0.12492,2
0.38547,0.31394,0.31883,6.3842,0.93915,0.98166,0.12308,2
0.38559,0.29861,0.32577,6.4976,0.93393,0.97979,0.13349,2
0.38492,0.30626,0.32225,6.4487,0.9359,0.98046,0.12956,2
0.4058,0.44286,0.15222,6.0044,0.95798,0.97086,0.085401,2
0.40003,0.43444,0.15728,6.1864,0.95444,0.96785,0.092575,2
0.38467,0.44442,0.15283,6.0077,0.95718,0.96964,0.087188,2
0.37701,0.44156,0.15841,6.0291,0.95598,0.9699,0.089642,2
0.37015,0.47785,0.1813,6.9814,0.94381,0.96045,0.11654,2
0.41415,0.40563,0.16254,5.4087,0.95762,0.96798,0.085292,2
0.37569,0.43191,0.16659,6.2787,0.94994,0.96614,0.10161,2
0.36905,0.43911,0.16561,6.2363,0.95069,0.96636,0.10027,2
0.39149,0.39797,0.21775,6.3957,0.94824,0.96912,0.10398,2
0.39445,0.38212,0.22314,6.4847,0.94574,0.96806,0.10895,2
0.39113,0.39134,0.21478,6.4311,0.94835,0.96956,0.10382,2
0.4007,0.38688,0.21121,6.4254,0.94829,0.96955,0.10384,2
0.39279,0.40019,0.20603,6.3514,0.95126,0.97138,0.097942,2
0.37899,0.3947,0.2113,6.5277,0.94934,0.97074,0.10194,2
0.38563,0.44234,0.23114,5.8881,0.95028,0.96827,0.099878,2
0.38493,0.44505,0.22664,5.8451,0.95116,0.96812,0.098154,2
0.3858,0.43129,0.23052,5.9583,0.94832,0.96624,0.10386,2
0.38746,0.44035,0.22066,5.9314,0.94948,0.96506,0.1015,2
0.38459,0.44295,0.21506,6.0447,0.94785,0.96225,0.10492,2
0.37928,0.42974,0.18602,6.0914,0.95035,0.96527,0.10044,2
0.38411,0.41312,0.19471,6.1916,0.94647,0.96416,0.10822,2
0.37268,0.42388,0.19318,6.1766,0.94728,0.96535,0.10673,2
0.38295,0.40602,0.21242,6.3561,0.94442,0.97117,0.1126,2
0.38637,0.3877,0.22141,6.5003,0.94026,0.96915,0.12092,2
0.37737,0.40636,0.21272,6.3318,0.94452,0.97117,0.1124,2
0.38374,0.40381,0.21341,6.306,0.94471,0.97156,0.11198,2
0.38663,0.39037,0.21952,6.4026,0.94228,0.97027,0.11683,2
0.38605,0.39217,0.21683,6.4439,0.94045,0.96564,0.12023,2
0.3806,0.41897,0.20131,6.2028,0.94692,0.96689,0.10718,2
0.38667,0.42888,0.19618,6.162,0.9474,0.96551,0.10641,2
0.39138,0.40639,0.20642,6.3692,0.94168,0.96179,0.11777,2
0.38379,0.42206,0.19887,6.2394,0.94465,0.96302,0.11187,2
0.38114,0.43597,0.193,6.291,0.94506,0.96169,0.11115,2
0.38655,0.4295,0.19543,6.3036,0.94492,0.96198,0.11122,2
0.38107,0.44488,0.19139,6.2806,0.94632,0.96351,0.10872,2
0.42749,0.44345,0.19304,6.1486,0.95036,0.97611,0.10198,2
0.43488,0.43041,0.20159,6.3705,0.94502,0.97452,0.11252,2
0.43279,0.44078,0.19856,6.2596,0.94845,0.97614,0.1057,2
0.43208,0.43592,0.20038,6.3687,0.94631,0.9751,0.10987,2
0.42909,0.42929,0.20216,6.4468,0.94358,0.97381,0.11529,2
0.42946,0.4462,0.17759,6.5303,0.9436,0.96411,0.11489,2
0.42782,0.42876,0.18566,6.7519,0.93663,0.95943,0.12884,2
0.42638,0.44327,0.17743,6.6021,0.94106,0.95978,0.11986,2
0.42367,0.45479,0.17005,6.487,0.94478,0.96066,0.11235,2
0.42324,0.4551,0.16809,6.4791,0.94481,0.95932,0.11207,2
0.42209,0.45449,0.16884,6.4791,0.94414,0.95787,0.11355,2
0.41968,0.45827,0.16707,6.5859,0.94208,0.95254,0.11738,2
0.42075,0.42579,0.19377,6.5434,0.93904,0.95246,0.12224,2
0.42081,0.40863,0.19891,6.695,0.93548,0.95066,0.12937,2
0.41812,0.43589,0.18189,6.4548,0.94153,0.95392,0.11738,2
0.42464,0.44245,0.17885,6.4087,0.94295,0.954,0.11454,2
0.42557,0.43248,0.18231,6.4884,0.94117,0.95187,0.11814,2
0.42721,0.44368,0.17372,6.4281,0.94445,0.95097,0.11159,2
0.43229,0.44447,0.16935,6.4405,0.94377,0.94372,0.11292,2
0.43423,0.44936,0.15928,6.5242,0.94346,0.92729,0.11361,2
0.40608,0.37658,0.1698,5.9504,0.9476,0.95382,0.1049,2
0.40796,0.3632,0.17723,5.8976,0.94883,0.95702,0.10243,2
0.49294,0.47799,0.207,6.3813,0.94192,0.97,0.11683,2
0.49665,0.47038,0.21399,6.4686,0.94008,0.96917,0.12047,2
0.4875,0.50444,0.19771,6.0689,0.94634,0.97258,0.10788,2
0.49605,0.4894,0.20951,6.2828,0.94244,0.97101,0.11555,2
0.49167,0.50385,0.20304,6.114,0.94525,0.9725,0.11,2
0.4906,0.49232,0.20926,6.231,0.94207,0.97148,0.11636,2
0.48915,0.50156,0.20651,6.1222,0.94317,0.972,0.11416,2
0.4877,0.49509,0.20891,6.1898,0.94237,0.97189,0.1157,2
0.48121,0.52286,0.19684,5.8418,0.94752,0.97406,0.10535,2
0.48415,0.51498,0.20247,5.9421,0.94481,0.97283,0.11066,2
0.47808,0.50806,0.20234,5.9498,0.94487,0.97378,0.11061,2
0.47838,0.51851,0.19646,5.8233,0.94756,0.97417,0.10523,2
0.48615,0.52213,0.1906,5.8296,0.94847,0.97275,0.10343,2
0.39978,0.34647,0.21862,6.7388,0.94223,0.96632,0.11638,2
0.42608,0.57274,0.073191,4.6497,0.98051,0.90798,0.041502,2
0.42258,0.56895,0.074426,4.7205,0.9789,0.90321,0.04492,2
0.42051,0.5708,0.072409,4.635,0.97947,0.90201,0.043797,2
0.41584,0.57237,0.072905,4.6139,0.97901,0.90477,0.044684,2
0.41376,0.57745,0.070568,4.4289,0.9809,0.91238,0.040775,2
0.41778,0.57141,0.076137,4.6399,0.97696,0.90353,0.048473,2
0.40259,0.47792,0.16985,5.1732,0.96173,0.97628,0.077076,2
0.40733,0.46259,0.17802,5.3213,0.9581,0.9747,0.084226,2
0.40249,0.46941,0.17504,5.2547,0.95971,0.97544,0.081128,2
0.40279,0.47849,0.17095,5.183,0.96145,0.97578,0.077672,2
0.3989,0.46901,0.17585,5.3233,0.95851,0.97304,0.083627,2
0.40152,0.46984,0.17558,5.2546,0.95927,0.97271,0.081999,2
0.412,0.45561,0.18029,5.3817,0.95689,0.97067,0.086708,2
0.37711,0.43088,0.19319,5.9439,0.95265,0.96016,0.095629,2
0.36276,0.44563,0.19255,5.8113,0.95371,0.96132,0.093407,2
0.37385,0.43285,0.19584,5.7843,0.9524,0.95937,0.09614,2
0.38391,0.45823,0.17835,5.6407,0.95798,0.96107,0.08512,2
0.38132,0.4483,0.1794,5.826,0.95507,0.95949,0.090933,2
0.42138,0.39852,0.16425,5.9847,0.95339,0.96361,0.093322,2
0.41756,0.40161,0.16618,5.9441,0.9533,0.96595,0.093577,2
0.41697,0.39681,0.16641,6.0181,0.95206,0.96433,0.096081,2
0.41792,0.39525,0.16949,6.0969,0.94863,0.96123,0.10301,2
0.42284,0.37706,0.17898,6.2695,0.94612,0.96043,0.10809,2
0.40969,0.37936,0.18024,6.1609,0.94732,0.96344,0.10553,2
0.41218,0.46167,0.17352,5.1901,0.96594,0.97657,0.069146,2
0.41111,0.45899,0.17742,5.2478,0.96481,0.97666,0.071423,2
0.41676,0.44595,0.18365,5.4016,0.96263,0.97583,0.075747,2
0.41113,0.45698,0.17788,5.235,0.96456,0.97731,0.071889,2
0.42032,0.43339,0.19029,5.5584,0.95877,0.97505,0.083477,2
0.40898,0.46335,0.17657,5.2299,0.9647,0.97839,0.071848,2
0.42566,0.43906,0.1891,5.6225,0.95701,0.97446,0.087182,2
0.41404,0.45291,0.17881,5.3975,0.96053,0.97544,0.080151,2
0.42131,0.45012,0.17501,5.552,0.95728,0.96729,0.086485,2
0.4283,0.47929,0.13821,5.2079,0.96727,0.96733,0.065884,2
0.42644,0.48138,0.1403,5.1679,0.96688,0.96713,0.066691,2
0.434,0.47026,0.14542,5.3731,0.96324,0.96437,0.073975,2
0.41701,0.47678,0.14268,5.4801,0.95947,0.95986,0.081492,2
0.44995,0.46489,0.1555,5.2159,0.96657,0.97352,0.068308,2
0.43484,0.48836,0.14212,4.7598,0.97028,0.97554,0.061049,2
0.45597,0.46308,0.15214,5.335,0.9663,0.97013,0.069149,2
0.44249,0.49258,0.13471,5.0278,0.96964,0.96723,0.062359,2
0.44723,0.49116,0.13433,5.1152,0.96943,0.96543,0.062611,2
0.44585,0.50299,0.12742,5.1888,0.96817,0.96068,0.065077,2
0.43371,0.48872,0.1376,5.6288,0.96614,0.96486,0.070347,2
0.4197,0.47385,0.16308,5.6196,0.96315,0.96902,0.07414,2
0.41555,0.46117,0.17243,5.9276,0.95354,0.9609,0.093255,2
0.40979,0.45041,0.18018,6.1074,0.94874,0.9572,0.10289,2
0.39811,0.4655,0.17864,6.1896,0.94615,0.9525,0.10812,2
0.401,0.45938,0.17999,6.28,0.94398,0.94907,0.11248,2
0.39421,0.47163,0.17516,6.1808,0.94674,0.94971,0.10694,2
0.40993,0.43613,0.19629,6.4307,0.93618,0.94271,0.12797,2
0.46258,0.53664,0.091803,5.3318,0.9724,0.91054,0.056611,2
0.46086,0.53541,0.094583,5.2472,0.97108,0.91604,0.059278,2
0.47068,0.53361,0.097755,5.251,0.97045,0.92049,0.060669,2
0.47301,0.52007,0.10313,5.4032,0.96931,0.92324,0.062923,2
0.41809,0.41392,0.19686,6.3285,0.94773,0.96905,0.10523,2
0.3999,0.44039,0.18412,6.0967,0.95251,0.96974,0.095698,2
0.40449,0.43811,0.18317,6.2358,0.95123,0.96717,0.098272,2
0.40367,0.45397,0.16959,6.0693,0.95341,0.96418,0.094021,2
0.36755,0.39596,0.1761,5.5547,0.94903,0.96332,0.10228,2
0.38636,0.36661,0.18826,5.7657,0.94301,0.95774,0.1143,2
0.37052,0.40357,0.17158,5.6386,0.9486,0.95953,0.10313,2
0.38443,0.40238,0.17033,5.725,0.94703,0.95676,0.10628,2
0.36245,0.37584,0.18179,5.6329,0.94349,0.93572,0.11331,2
0.39089,0.34255,0.19675,5.6473,0.9419,0.9341,0.11644,2
0.40827,0.43497,0.13599,5.9186,0.94974,0.91314,0.10084,2
0.41103,0.45589,0.12659,5.7748,0.95605,0.92155,0.088296,2
0.43021,0.44072,0.13098,6.0186,0.953,0.92082,0.094303,2
0.44023,0.4562,0.12359,5.7362,0.96205,0.93743,0.076236,2
0.4284,0.47461,0.11347,5.3612,0.96921,0.94789,0.061931,2
0.44409,0.45422,0.12468,5.6193,0.963,0.94675,0.074442,2
0.43529,0.46101,0.12184,5.4631,0.96518,0.95159,0.070024,2
0.42514,0.47969,0.11366,5.0381,0.97191,0.96204,0.056615,2
0.45035,0.43671,0.13524,5.6503,0.95896,0.95036,0.082485,2
0.43206,0.43533,0.13649,5.4978,0.96131,0.95646,0.077804,2
0.41562,0.45767,0.12913,4.9993,0.96793,0.96515,0.064627,2
0.4045,0.43058,0.14688,5.175,0.96365,0.96861,0.073191,2
0.41253,0.38568,0.17013,5.5326,0.95329,0.96937,0.094073,2
0.39932,0.39235,0.16939,5.4622,0.9545,0.97081,0.091746,2
0.39089,0.38039,0.17521,5.5445,0.95084,0.96767,0.099104,2
0.38437,0.39377,0.1686,5.3879,0.95396,0.96839,0.092905,2
0.39143,0.36469,0.18196,5.6551,0.94638,0.9619,0.10796,2
0.37075,0.37693,0.17686,5.5276,0.94774,0.96116,0.1052,2
0.38814,0.35685,0.18652,5.7844,0.94148,0.95446,0.1177,2
0.36287,0.39616,0.16829,5.73,0.94444,0.9495,0.11197,2
0.37492,0.36534,0.18334,5.7447,0.9407,0.94473,0.11932,2
0.38231,0.33196,0.19794,5.8996,0.93639,0.93433,0.12783,2
0.40723,0.41264,0.14954,6.2221,0.94172,0.92392,0.11735,2
0.4099,0.42684,0.13912,6.0519,0.94774,0.92816,0.10535,2
0.41079,0.4415,0.13126,5.8289,0.95494,0.93707,0.090921,2
0.42091,0.43294,0.13448,5.9591,0.95358,0.93791,0.09361,2
0.4169,0.44451,0.12928,5.6623,0.96201,0.9526,0.076847,2
0.42635,0.4363,0.1341,5.7231,0.96156,0.95574,0.077678,2
0.42377,0.39618,0.16308,5.8481,0.95085,0.96658,0.099025,2
0.40649,0.40479,0.15775,5.7196,0.95358,0.96633,0.093554,2
0.37853,0.38887,0.18762,6.0685,0.94188,0.95471,0.11827,2
0.4053,0.43339,0.16346,5.948,0.94781,0.96009,0.10669,2
0.4328,0.40524,0.17701,6.2808,0.938,0.95566,0.1263,2
0.42971,0.41144,0.17089,6.1174,0.94476,0.96203,0.11275,2
0.43122,0.41016,0.17098,6.0339,0.94851,0.96493,0.10523,2
0.44,0.39686,0.1725,6.11,0.94629,0.9627,0.10957,2
0.4255,0.40429,0.16516,5.9597,0.95424,0.96926,0.093889,2
0.41889,0.40015,0.16769,5.8498,0.95715,0.97302,0.088111,2
0.41618,0.42413,0.16104,5.3953,0.96366,0.9785,0.074861,2
0.42593,0.39418,0.17856,5.6961,0.95673,0.97667,0.088545,2
0.41675,0.39654,0.17882,5.6096,0.95834,0.97819,0.085039,2
0.41047,0.43628,0.17031,5.8297,0.95245,0.96622,0.095725,2
0.42224,0.44254,0.16012,5.759,0.95657,0.96932,0.0876,2
0.41262,0.45679,0.15478,5.563,0.96037,0.97216,0.079972,2
0.42349,0.43735,0.16446,5.7342,0.95589,0.96985,0.088937,2
0.41899,0.42617,0.16939,5.7516,0.95415,0.96881,0.092329,2
0.43799,0.44131,0.15506,5.7974,0.96349,0.98432,0.074401,2
0.39576,0.34576,0.2072,6.1328,0.93736,0.96867,0.12567,2
0.38826,0.33308,0.21953,6.1413,0.93442,0.96974,0.13157,2
0.38151,0.3235,0.22625,6.1083,0.93301,0.97037,0.13436,2
0.41769,0.38991,0.1996,5.9799,0.93964,0.97705,0.12129,2
0.40915,0.39867,0.19732,5.8775,0.94384,0.97883,0.11287,2
0.42154,0.39023,0.20422,5.9815,0.93865,0.97555,0.12326,2
0.44036,0.44866,0.14726,5.3887,0.96781,0.98395,0.065021,2
0.4461,0.46761,0.12702,5.7319,0.96948,0.97788,0.061949,2
0.44765,0.46047,0.13322,5.7739,0.96876,0.9799,0.063369,2
0.44345,0.44923,0.13909,5.8663,0.96603,0.97938,0.068824,2
0.43919,0.4567,0.13939,5.6055,0.96992,0.98343,0.06111,2
0.39622,0.40714,0.16023,5.6789,0.95063,0.97193,0.099718,2
0.39853,0.39136,0.18391,6.0034,0.94452,0.97786,0.11203,2
0.3892,0.38761,0.18714,6.0931,0.94098,0.9761,0.11905,2
0.38184,0.39816,0.1826,6.1495,0.94195,0.97479,0.11701,2
0.37749,0.39039,0.18533,6.3076,0.93725,0.97009,0.12625,2
0.37897,0.37516,0.19049,6.4521,0.93198,0.96447,0.13677,2
0.4405,0.41593,0.16779,5.8473,0.95637,0.98144,0.087462,2
0.4354,0.4141,0.17168,5.8097,0.95438,0.98056,0.091418,2
0.41876,0.43945,0.15821,5.3507,0.96543,0.98507,0.06933,2
0.43676,0.42094,0.1639,5.485,0.95792,0.98028,0.084389,2
0.42734,0.4383,0.15164,5.1201,0.96681,0.98353,0.066521,2
0.44833,0.41985,0.15569,5.4738,0.95854,0.97605,0.08309,2
0.44171,0.42269,0.1465,5.499,0.95842,0.96893,0.08336,2
0.42252,0.44263,0.13334,5.2535,0.96561,0.97018,0.068974,2
0.40324,0.39295,0.15988,6.0264,0.94758,0.95183,0.10531,2
0.39578,0.38327,0.17222,6.1112,0.94341,0.95845,0.11371,2
0.39515,0.36262,0.19549,6.1411,0.94046,0.96761,0.1196,2
0.41981,0.42171,0.16755,5.812,0.95611,0.97799,0.088309,2
0.40902,0.43429,0.16429,5.7014,0.95827,0.98001,0.084089,2
0.42258,0.42308,0.17201,5.8879,0.9528,0.97859,0.095058,2
0.42392,0.42846,0.16865,5.8552,0.95385,0.97925,0.092959,2
0.42021,0.44965,0.14496,5.366,0.96936,0.98574,0.061668,2
0.43928,0.42021,0.16244,5.8402,0.95636,0.98075,0.087618,2
0.42695,0.41906,0.16643,5.794,0.9577,0.98297,0.084865,2
0.431,0.41452,0.17213,5.7457,0.95732,0.98394,0.085645,2
0.41412,0.43346,0.16354,5.3791,0.96637,0.98761,0.067533,2
0.43022,0.43561,0.16442,5.2932,0.96824,0.98827,0.063701,2
0.44001,0.42414,0.16876,5.5117,0.96408,0.98626,0.072017,2
0.3899,0.39903,0.17845,5.9539,0.94481,0.97427,0.11115,2
0.39105,0.38111,0.19024,6.0757,0.93949,0.9732,0.12161,2
0.37638,0.39581,0.18458,6.0772,0.93976,0.9731,0.121,2
0.37528,0.37937,0.19217,6.2578,0.9335,0.96899,0.13334,2
0.38536,0.3614,0.19827,6.3497,0.9283,0.96508,0.14367,2
