42.338,6.6133,0.40249,0.47481,0.205,0.22754,0.2053,0.90124,0.90507,0.94128,0.94689,0.29679,0.30016,19.211,57.949,2
62.725,5.6613,0.37267,0.4299,0.28942,0.21371,0.18755,0.91973,0.92315,0.97217,0.9756,0.22006,0.22192,15.83,76.1,2
59.853,5.5338,0.36424,0.44528,0.27678,0.20889,0.1848,0.92241,0.92574,0.97261,0.97579,0.24017,0.24157,15.467,73.104,2
60.002,5.535,0.36669,0.44018,0.27568,0.21148,0.18834,0.92171,0.92528,0.97248,0.97551,0.2391,0.24047,15.454,73.221,2
61.781,5.6079,0.35743,0.43021,0.28132,0.21122,0.19757,0.92012,0.92253,0.97335,0.97509,0.22767,0.22847,15.628,75.334,2
62.873,5.6534,0.35187,0.42678,0.28423,0.22148,0.20149,0.91911,0.92219,0.97273,0.9752,0.22278,0.22392,15.674,76.638,2
16.37,5.1354,0.45393,0.5278,0.08261,0.084893,0.071053,0.96301,0.96607,0.87023,0.89094,0.75612,0.75943,14.694,28.731,2
15.605,4.9445,0.45527,0.53223,0.078814,0.076695,0.063659,0.96704,0.96974,0.88078,0.90079,0.78293,0.78597,14.147,27.531,2
15.934,5.0281,0.45787,0.52865,0.080274,0.077302,0.064746,0.96672,0.96936,0.88189,0.90067,0.78075,0.78405,14.381,28.031,2
15.012,4.7986,0.45626,0.53351,0.075656,0.066041,0.053534,0.97212,0.97477,0.89527,0.9149,0.81023,0.81356,13.702,26.638,2
16.047,4.9901,0.46521,0.52202,0.080432,0.069345,0.055333,0.97099,0.97341,0.89956,0.91973,0.8006,0.80339,14.293,27.946,2
101.06,2.552,0.32523,0.074293,0.40534,0.11113,0.096339,0.95331,0.96031,0.9855,0.98744,0.1896,0.19555,6.5881,107.47,3
101.6,2.5509,0.32418,0.073525,0.40765,0.11024,0.097163,0.95342,0.96008,0.98574,0.98744,0.18981,0.19533,6.5933,107.98,3
101.83,2.5454,0.32472,0.073856,0.40866,0.10922,0.097218,0.95382,0.96004,0.98595,0.9875,0.18906,0.19415,6.5816,108.2,3
101.77,2.5285,0.32766,0.074897,0.40857,0.10932,0.098331,0.95357,0.95968,0.98609,0.98749,0.18721,0.19221,6.5451,108.08,3
95.945,3.2138,0.27332,0.083128,0.38572,0.15133,0.12656,0.93503,0.94152,0.97864,0.98217,0.15668,0.16106,8.3596,104.07,3
96.413,3.1706,0.27207,0.081634,0.38755,0.15229,0.12747,0.93442,0.94129,0.97841,0.98196,0.15861,0.1633,8.2477,104.44,3
95.945,3.1877,0.27754,0.085415,0.38588,0.15261,0.12762,0.93401,0.94107,0.9787,0.98222,0.15434,0.15916,8.305,104.04,3
102.9,3.0537,0.3341,0.076268,0.41405,0.14512,0.10728,0.93799,0.94984,0.97705,0.98308,0.16032,0.16788,7.8899,110.66,3
102.72,3.0619,0.33612,0.07595,0.41326,0.14512,0.10723,0.93795,0.94988,0.97714,0.98316,0.16009,0.1678,7.9079,110.49,3
102.91,3.0582,0.33607,0.075907,0.41404,0.14511,0.10717,0.9381,0.94991,0.97714,0.98316,0.16017,0.16774,7.9,110.68,3
102.97,3.064,0.33505,0.074475,0.41411,0.14569,0.10814,0.93769,0.94932,0.97708,0.98303,0.15866,0.16613,7.9148,110.73,3
103.7,3.1252,0.33785,0.074366,0.41706,0.14895,0.11375,0.93626,0.94671,0.97603,0.98174,0.15151,0.15799,8.074,111.61,3
97.185,2.9289,0.2456,0.060742,0.39045,0.14529,0.10085,0.9465,0.95553,0.971,0.97997,0.24221,0.2476,7.5272,104.53,3
96.847,2.9514,0.24436,0.063053,0.38946,0.14756,0.10158,0.9456,0.95519,0.97022,0.97962,0.24713,0.25263,7.5744,104.25,3
98.683,2.9793,0.24348,0.061015,0.39669,0.15417,0.10146,0.94405,0.95502,0.96789,0.97901,0.25362,0.25916,7.5991,106.08,3
100.66,3.0849,0.2539,0.06152,0.40481,0.16275,0.10307,0.94065,0.95395,0.96705,0.97932,0.24387,0.25038,7.8378,108.26,3
98.425,3.2936,0.31763,0.067069,0.3969,0.18426,0.11315,0.93641,0.95034,0.96721,0.98003,0.22354,0.23221,8.4111,106.4,3
98.899,3.275,0.31672,0.065114,0.39865,0.18355,0.11168,0.93649,0.95088,0.9671,0.98014,0.22552,0.23451,8.3628,106.81,3
97.878,3.3117,0.33845,0.067916,0.39456,0.18519,0.11363,0.93662,0.9504,0.96696,0.97989,0.22406,0.23245,8.4581,105.89,3
98.204,3.3206,0.32979,0.067776,0.39584,0.18554,0.11363,0.93642,0.95026,0.96709,0.98001,0.22197,0.23027,8.4771,106.24,3
99.005,3.2808,0.32499,0.064121,0.39876,0.18397,0.11195,0.93662,0.95097,0.96691,0.98003,0.22635,0.23526,8.3697,106.9,3
109.38,3.8692,0.29421,0.086793,0.44556,0.19573,0.13594,0.92031,0.93762,0.95952,0.9719,0.17965,0.19236,9.9604,118.61,3
108.39,3.8458,0.2949,0.087772,0.44165,0.19389,0.13674,0.92124,0.93737,0.96047,0.97213,0.18058,0.19235,9.8977,117.57,3
108.7,3.8218,0.28779,0.087576,0.44306,0.19519,0.13736,0.92082,0.93708,0.96079,0.97241,0.17884,0.19034,9.851,117.82,3
107.6,3.7511,0.288,0.088887,0.43875,0.19144,0.13676,0.92195,0.93712,0.96228,0.97305,0.17899,0.18941,9.6906,116.57,3
107.37,3.7377,0.28839,0.089964,0.43797,0.18763,0.1379,0.92323,0.93699,0.96332,0.97303,0.17855,0.18787,9.6582,116.31,3
109.22,3.7942,0.32641,0.085,0.44534,0.18778,0.1432,0.9301,0.93683,0.95966,0.96926,0.19469,0.19483,9.5763,118.17,3
117,3.4234,0.3255,0.078095,0.4761,0.17704,0.11031,0.92572,0.94731,0.91942,0.94975,0.20733,0.22423,8.7023,125.01,3
109.04,3.6467,0.35552,0.07952,0.44334,0.19387,0.10467,0.92587,0.95339,0.95598,0.97624,0.16196,0.17948,9.1278,117.75,3
107.19,3.2392,0.32225,0.069608,0.43249,0.16329,0.099171,0.93562,0.95364,0.96232,0.97713,0.15776,0.16856,8.0905,114.81,3
106.11,3.133,0.31211,0.066827,0.42778,0.15261,0.10031,0.93609,0.95293,0.96437,0.97658,0.15918,0.16964,7.8468,113.53,3
105.95,3.1855,0.30672,0.066522,0.42706,0.16494,0.10035,0.93507,0.95331,0.96214,0.97697,0.16026,0.17163,7.9768,113.5,3
106.56,4.1839,0.31639,0.05495,0.42781,0.19079,0.15608,0.92318,0.9324,0.95089,0.95991,0.22583,0.2305,10.55,116.61,3
106.73,4.1851,0.32292,0.056304,0.42884,0.1836,0.15511,0.92582,0.93333,0.95005,0.95789,0.2294,0.23316,10.557,116.77,3
108.08,4.3805,0.32295,0.056871,0.43453,0.19661,0.1617,0.92187,0.93165,0.94359,0.95371,0.22703,0.23305,11.084,118.57,3
107.9,4.4189,0.32705,0.059662,0.43411,0.20154,0.1604,0.92126,0.9327,0.94111,0.95324,0.22245,0.22875,11.204,118.63,3
107.79,4.3815,0.33194,0.061076,0.43404,0.20273,0.15375,0.91992,0.93402,0.94027,0.95478,0.21565,0.22395,11.135,118.44,3
109.33,4.4138,0.347,0.060581,0.4403,0.21076,0.15608,0.91615,0.93248,0.93816,0.95429,0.20595,0.21571,11.214,119.99,3
92.404,3.504,0.34351,0.084499,0.3731,0.17628,0.1211,0.9315,0.949,0.97491,0.98279,0.17908,0.18928,9.0746,101.19,3
93.274,3.5772,0.33935,0.089014,0.37719,0.18533,0.1261,0.92871,0.94712,0.97397,0.98232,0.17164,0.18202,9.2709,102.32,3
93.054,3.5381,0.33669,0.084876,0.37591,0.18919,0.12626,0.92697,0.94674,0.97169,0.98113,0.16271,0.17459,9.1513,101.91,3
95.836,3.5248,0.31985,0.076938,0.38663,0.19532,0.13037,0.92569,0.94543,0.96836,0.97892,0.16336,0.17534,9.0711,104.59,3
103.78,3.9306,0.32584,0.093213,0.42313,0.19007,0.14596,0.92588,0.93816,0.96732,0.97494,0.16983,0.17694,10.106,113,3
104,3.9107,0.32779,0.091443,0.42366,0.18791,0.14838,0.92629,0.93791,0.96789,0.97468,0.16919,0.17608,10.065,113.18,3
104.39,3.8953,0.31796,0.088574,0.42494,0.18677,0.14869,0.92659,0.93752,0.96804,0.97459,0.16958,0.17615,10.023,113.5,3
103.88,3.9047,0.3222,0.087985,0.42272,0.18758,0.15002,0.92628,0.93687,0.96825,0.97463,0.16665,0.17302,10.05,113.03,3
103.83,3.8731,0.32433,0.086046,0.42227,0.18463,0.14883,0.92732,0.9375,0.9685,0.97464,0.16775,0.17384,9.9569,112.89,3
102.95,3.8858,0.32581,0.088944,0.41893,0.18577,0.1504,0.92622,0.93679,0.96866,0.97466,0.16383,0.17029,10.008,112.09,3
103.36,3.8435,0.32432,0.084465,0.42012,0.18377,0.14972,0.9277,0.93712,0.96813,0.97407,0.16824,0.17393,9.8947,112.4,3
103.4,3.8371,0.3271,0.08523,0.42034,0.18396,0.14946,0.92749,0.93692,0.96811,0.97412,0.16761,0.17336,9.8777,112.44,3
104.41,3.7923,0.32652,0.082182,0.42422,0.18136,0.14652,0.92845,0.93799,0.96764,0.97388,0.17515,0.18115,9.7486,113.31,3
104.77,3.7611,0.32377,0.082403,0.42579,0.18017,0.14412,0.92882,0.93888,0.96699,0.97363,0.18124,0.1877,9.6664,113.62,3
104.51,3.7588,0.32591,0.082793,0.42473,0.18,0.14492,0.92888,0.93842,0.96698,0.97345,0.18106,0.18707,9.6582,113.37,3
105.09,3.6465,0.32677,0.07838,0.42655,0.17235,0.1388,0.93151,0.9397,0.96701,0.97348,0.18606,0.19133,9.3334,113.7,3
101.25,2.5461,0.32318,0.073624,0.40612,0.11057,0.095729,0.95366,0.96041,0.98557,0.98752,0.18945,0.19501,6.5693,107.64,3
106.07,3.6063,0.32496,0.076356,0.43031,0.17174,0.13795,0.93161,0.93946,0.96648,0.97312,0.18547,0.1909,9.2246,114.57,3
106.51,3.5749,0.31946,0.075903,0.43194,0.17166,0.13677,0.93164,0.9396,0.96623,0.97314,0.1812,0.18664,9.1321,114.96,3
105.56,3.5422,0.31505,0.076239,0.42818,0.17063,0.13387,0.93192,0.94014,0.96617,0.97349,0.18072,0.18639,9.0453,113.96,3
116.63,3.239,0.37359,0.069105,0.47261,0.15764,0.11091,0.93144,0.94728,0.9293,0.95021,0.21104,0.22744,8.1577,124.11,3
116.77,3.2733,0.36817,0.068111,0.47303,0.15687,0.11388,0.93166,0.94655,0.9258,0.94609,0.21672,0.23281,8.2425,124.34,3
104.82,3.0534,0.28419,0.04866,0.41866,0.14101,0.11428,0.94404,0.94887,0.97356,0.97858,0.19636,0.20096,7.9065,112.58,3
105.67,3.1346,0.28559,0.047726,0.42187,0.14846,0.1172,0.94129,0.94792,0.97189,0.97782,0.19546,0.20106,8.1121,113.63,3
105.5,3.1431,0.2835,0.047655,0.42118,0.14849,0.11622,0.94148,0.94854,0.97199,0.97809,0.19391,0.19956,8.1429,113.46,3
105.05,3.2242,0.29289,0.049027,0.41959,0.15597,0.12234,0.93943,0.94632,0.97101,0.97727,0.18734,0.19241,8.3579,113.23,3
103.62,2.8321,0.35188,0.05967,0.41526,0.13411,0.10506,0.94643,0.95359,0.97822,0.98294,0.17451,0.18052,7.2315,110.39,3
103.52,2.8514,0.35289,0.060584,0.41501,0.13701,0.10671,0.94517,0.95282,0.97769,0.98263,0.17284,0.17913,7.2853,110.37,3
103.27,2.8568,0.35305,0.061059,0.41407,0.13974,0.10986,0.94375,0.9514,0.97734,0.9822,0.17208,0.17823,7.3067,110.14,3
102.14,2.792,0.35213,0.062608,0.40968,0.13494,0.10685,0.94586,0.95286,0.97818,0.98272,0.17637,0.18229,7.1533,108.87,3
102.68,2.7693,0.35304,0.060163,0.41159,0.13368,0.10641,0.94616,0.9528,0.97846,0.98286,0.1748,0.18062,7.0912,109.34,3
107.66,3.2487,0.30426,0.044455,0.42964,0.14265,0.10665,0.93794,0.95022,0.96066,0.97065,0.18702,0.1983,8.2978,115.35,3
106.77,3.2091,0.30483,0.045219,0.42629,0.14354,0.10666,0.93695,0.95005,0.95907,0.96966,0.19065,0.20285,8.1939,114.39,3
107.59,3.1911,0.29695,0.044638,0.42959,0.1468,0.10862,0.93562,0.94893,0.95749,0.96863,0.19309,0.20582,8.1313,115.18,3
109.29,3.1661,0.29718,0.043711,0.43638,0.15262,0.11115,0.93302,0.94753,0.95513,0.96741,0.19162,0.20548,8.0548,116.83,3
108.31,3.1744,0.29486,0.044776,0.43281,0.1534,0.10885,0.93342,0.94885,0.95226,0.96623,0.20885,0.22382,8.0701,115.9,3
104.94,2.0924,0.32383,0.060755,0.42032,0.092951,0.076,0.96152,0.96588,0.98509,0.98782,0.17568,0.17944,5.35,110.05,3
104.8,2.0897,0.3178,0.0612,0.41977,0.091725,0.075479,0.96209,0.96627,0.98524,0.98786,0.17522,0.17882,5.3417,109.91,3
104.05,2.0997,0.32431,0.062626,0.417,0.091786,0.075958,0.96238,0.96603,0.98522,0.98778,0.17605,0.17937,5.3714,109.21,3
104.2,2.1007,0.31952,0.062409,0.4176,0.091932,0.076085,0.96238,0.96606,0.98514,0.98771,0.17683,0.18004,5.3716,109.37,3
104.39,2.1153,0.32569,0.063343,0.4185,0.09441,0.077552,0.96141,0.96537,0.98476,0.98749,0.17615,0.17959,5.4109,109.59,3
102.08,3.5387,0.3782,0.063458,0.4092,0.18134,0.14165,0.93245,0.94148,0.97456,0.98014,0.16462,0.17015,9.1291,110.8,3
102.62,3.5034,0.37176,0.061467,0.41118,0.17878,0.13989,0.93343,0.94219,0.97435,0.97994,0.16664,0.17205,9.0331,111.24,3
102.9,3.4947,0.37945,0.059943,0.41204,0.17837,0.13967,0.93336,0.94217,0.97443,0.97999,0.16656,0.17195,9.0077,111.49,3
103.05,3.484,0.38776,0.060905,0.41273,0.17715,0.13891,0.9337,0.94244,0.97452,0.98003,0.16677,0.17217,8.9746,111.61,3
102.98,3.4784,0.38928,0.060843,0.41247,0.17596,0.13829,0.93407,0.94257,0.97436,0.97985,0.16773,0.17301,8.964,111.53,3
114.59,3.8555,0.4058,0.08955,0.46951,0.18582,0.11682,0.92292,0.94809,0.93868,0.96147,0.19028,0.2082,9.7147,123.38,3
114.55,3.8484,0.40576,0.089544,0.46934,0.18467,0.11827,0.92316,0.94744,0.93854,0.96066,0.19183,0.20936,9.7011,123.32,3
114.43,3.8624,0.40631,0.089351,0.46887,0.18671,0.1196,0.92247,0.94695,0.9382,0.96042,0.19079,0.20833,9.7446,123.22,3
113.79,3.8306,0.4083,0.091561,0.46626,0.18665,0.1199,0.92242,0.94666,0.93739,0.95978,0.19155,0.20913,9.6728,122.54,3
113.6,3.8603,0.4077,0.09145,0.46541,0.18845,0.1226,0.9219,0.94593,0.93694,0.95898,0.19089,0.20819,9.7537,122.43,3
101.52,4.1707,0.29607,0.073811,0.41088,0.20821,0.15137,0.92477,0.93599,0.96598,0.97526,0.19683,0.20306,10.535,111.52,3
107.2,2.8562,0.30028,0.069313,0.43284,0.1275,0.10806,0.94871,0.95527,0.97047,0.97498,0.20396,0.20988,7.1794,113.97,3
106.61,2.9964,0.34581,0.072689,0.43122,0.1324,0.11003,0.94733,0.95426,0.96889,0.97414,0.20213,0.20851,7.51,113.68,3
106.86,3.0295,0.32192,0.068628,0.43174,0.13685,0.11182,0.94535,0.95394,0.96712,0.97315,0.19958,0.20683,7.5897,113.93,3
107.74,3.8447,0.30033,0.070458,0.43444,0.19315,0.13667,0.9179,0.93769,0.9604,0.97201,0.14024,0.15128,9.8468,117.36,3
107.86,3.7635,0.32135,0.069435,0.435,0.189,0.13217,0.91899,0.93927,0.96152,0.9731,0.14094,0.15236,9.6318,117.16,3
109.35,3.6632,0.31052,0.06782,0.44071,0.18463,0.13151,0.91994,0.93901,0.9626,0.97337,0.13938,0.1504,9.3701,118.35,3
110.3,3.5926,0.31672,0.072189,0.44683,0.2067,0.12182,0.92351,0.94551,0.94509,0.96759,0.22186,0.23774,9.0793,119.15,3
111.82,3.5311,0.31529,0.069938,0.45214,0.20647,0.12336,0.92257,0.94483,0.95231,0.97145,0.21824,0.23429,8.9318,120.52,3
110.5,3.5407,0.31762,0.072034,0.44686,0.20194,0.12267,0.92515,0.9457,0.958,0.97444,0.22907,0.24373,8.9708,119.24,3
107.7,4.2609,0.30906,0.064327,0.43255,0.20341,0.15992,0.916,0.93013,0.96381,0.97157,0.13791,0.14715,10.994,118.05,3
